start time,avg
2025-06-01 00:00:00,50.56289409862571
2025-06-01 01:00:00,49.93980343980344
2025-06-01 02:00:00,49.45721271393643
2025-06-01 03:00:00,50.18157267672756
2025-06-01 04:00:00,48.61149619611158
2025-06-01 05:00:00,50.71224322103534
2025-06-01 06:00:00,50.73916598528209
2025-06-01 07:00:00,49.31643625192012
2025-06-01 08:00:00,49.948824006488245
2025-06-01 09:00:00,49.06338147833475
2025-06-01 10:00:00,49.0856414613424
2025-06-01 11:00:00,48.259663865546216
2025-06-01 12:00:00,50.05874587458746
2025-06-01 13:00:00,49.882916307161345
2025-06-01 14:00:00,49.406200177147916
2025-06-01 15:00:00,49.18583545377438
2025-06-01 16:00:00,49.87046714172605
2025-06-01 17:00:00,52.19601063829787
2025-06-01 18:00:00,49.34959415584415
2025-06-01 19:00:00,49.81857506361323
2025-06-01 20:00:00,49.80594732370433
2025-06-01 21:00:00,50.505213675213675
2025-06-01 22:00:00,50.05696095076401
2025-06-01 23:00:00,49.49576271186441
2025-06-02 00:00:00,51.99873631002527
2025-06-02 01:00:00,48.88351063829787
2025-06-02 02:00:00,49.663291139240506
2025-06-02 03:00:00,51.58462852263023
2025-06-02 04:00:00,50.43890728476821
2025-06-02 05:00:00,49.706591500433646
2025-06-02 06:00:00,50.3589552238806
2025-06-02 07:00:00,49.10131904369332
2025-06-02 08:00:00,48.98210702341137
2025-06-02 09:00:00,49.96267206477733
2025-06-02 10:00:00,49.4469572368421
2025-06-02 11:00:00,48.77104149026249
2025-06-02 12:00:00,48.57651888341543
2025-06-02 13:00:00,51.67424612876936
2025-06-02 14:00:00,50.50195246179966
2025-06-02 15:00:00,51.1369150779896
2025-06-02 16:00:00,50.17005887300252
2025-06-02 17:00:00,50.22814685314685
2025-06-02 18:00:00,50.441399662731875
2025-06-02 19:00:00,50.84066213921902
2025-06-02 20:00:00,49.79834782608695
2025-06-02 21:00:00,51.72981878088962
2025-06-02 22:00:00,49.19779346866726
2025-06-02 23:00:00,50.24088159031979
2025-06-03 00:00:00,49.66749335695305
2025-06-03 01:00:00,49.46441102756892
2025-06-03 02:00:00,49.773387096774194
2025-06-03 03:00:00,47.95741507870754
2025-06-03 04:00:00,49.02997502081599
2025-06-03 05:00:00,49.193588676103246
2025-06-03 06:00:00,49.55777027027027
2025-06-03 07:00:00,50.56185737976783
2025-06-03 08:00:00,49.053193277310925
2025-06-03 09:00:00,50.99065495207668
2025-06-03 10:00:00,50.00529461998292
2025-06-03 11:00:00,50.68336148648648
2025-06-03 12:00:00,50.14237288135593
2025-06-03 13:00:00,49.932736156351794
2025-06-03 14:00:00,48.097532894736844
2025-06-03 15:00:00,50.240655447298494
2025-06-03 16:00:00,49.69168053244592
2025-06-03 17:00:00,48.66943972835314
2025-06-03 18:00:00,50.119224422442244
2025-06-03 19:00:00,50.238480801335555
2025-06-03 20:00:00,51.05461604831752
2025-06-03 21:00:00,50.73071786310518
2025-06-03 22:00:00,49.15025906735751
2025-06-03 23:00:00,49.9321608040201
2025-06-04 00:00:00,49.37229020979021
2025-06-04 01:00:00,51.11890243902439
2025-06-04 02:00:00,51.119277108433735
2025-06-04 03:00:00,51.01713080168776
2025-06-04 04:00:00,50.26118598382749
2025-06-04 05:00:00,50.239666666666665
2025-06-04 06:00:00,50.28643639427127
2025-06-04 07:00:00,49.50125523012552
2025-06-04 08:00:00,49.13515754560531
2025-06-04 09:00:00,51.76125309150866
2025-06-04 10:00:00,49.53461883408072
2025-06-04 11:00:00,50.0969320066335
2025-06-04 12:00:00,50.161937716262976
2025-06-04 13:00:00,48.501358912869705
2025-06-04 14:00:00,48.747844827586206
2025-06-04 15:00:00,50.43439153439153
2025-06-04 16:00:00,50.31119281045752
2025-06-04 17:00:00,50.206905370843984
2025-06-04 18:00:00,50.29577345731192
2025-06-04 19:00:00,51.165511684125704
2025-06-04 20:00:00,50.51736887360275
2025-06-04 21:00:00,50.06540404040404
2025-06-04 22:00:00,49.92104377104377
2025-06-04 23:00:00,48.664889253486464
2025-06-05 00:00:00,48.53109656301146
2025-06-05 01:00:00,48.97819614711033
2025-06-05 02:00:00,50.67515047291487
2025-06-05 03:00:00,50.5528156996587
2025-06-05 04:00:00,50.21807531380753
2025-06-05 05:00:00,49.678339041095896
2025-06-05 06:00:00,49.557056798623066
2025-06-05 07:00:00,48.92118506493507
2025-06-05 08:00:00,50.28839869281046
2025-06-05 09:00:00,49.680708985985156
2025-06-05 10:00:00,50.51481481481481
2025-06-05 11:00:00,50.430344827586204
2025-06-05 12:00:00,50.61884297520661
2025-06-05 13:00:00,49.688776371308016
2025-06-05 14:00:00,50.81497907949791
2025-06-05 15:00:00,49.593916666666665
2025-06-05 16:00:00,49.04793459552496
2025-06-05 17:00:00,50.3367535744323
2025-06-05 18:00:00,50.03839285714286
2025-06-05 19:00:00,50.98673469387755
2025-06-05 20:00:00,50.1640243902439
2025-06-05 21:00:00,49.086332767402375
2025-06-05 22:00:00,50.749053201082056
2025-06-05 23:00:00,50.03733766233766
2025-06-06 00:00:00,48.93151408450704
2025-06-06 01:00:00,50.90229885057471
2025-06-06 02:00:00,50.49743150684932
2025-06-06 03:00:00,50.02717299578059
2025-06-06 04:00:00,50.55630182421228
2025-06-06 05:00:00,48.874408413672214
2025-06-06 06:00:00,48.98525963149079
2025-06-06 07:00:00,49.010330578512395
2025-06-06 08:00:00,50.20926870748299
2025-06-06 09:00:00,48.73519553072625
2025-06-06 10:00:00,51.27635135135135
2025-06-06 11:00:00,50.04818652849741
2025-06-06 12:00:00,50.639111870196416
2025-06-06 13:00:00,51.08475298126065
2025-06-06 14:00:00,51.40974955277281
2025-06-06 15:00:00,48.678019113814074
2025-06-06 16:00:00,49.824239864864865
2025-06-06 17:00:00,49.25373263888889
2025-06-06 18:00:00,50.29341216216216
2025-06-06 19:00:00,49.20249784668389
2025-06-06 20:00:00,51.246700083542194
2025-06-06 21:00:00,50.08536392405063
2025-06-06 22:00:00,49.69235294117647
2025-06-06 23:00:00,49.1462620932278
2025-06-07 00:00:00,50.15385906040269
2025-06-07 01:00:00,49.87105263157895
2025-06-07 02:00:00,49.88127147766323
2025-06-07 03:00:00,50.64953031596926
2025-06-07 04:00:00,49.980678851174936
2025-06-07 05:00:00,49.22041166380789
2025-06-07 06:00:00,48.94629176854116
2025-06-07 07:00:00,51.58691141260974
2025-06-07 08:00:00,50.877934686672546
2025-06-07 09:00:00,50.20193115029387
2025-06-07 10:00:00,49.00152027027027
2025-06-07 11:00:00,49.25805604203152
2025-06-07 12:00:00,49.69779231398201
2025-06-07 13:00:00,50.13747899159664
2025-06-07 14:00:00,49.58741197183099
2025-06-07 15:00:00,51.425511945392486
2025-06-07 16:00:00,49.54614754098361
2025-06-07 17:00:00,50.19035532994924
2025-06-07 18:00:00,48.828947368421055
2025-06-07 19:00:00,49.26521008403361
2025-06-07 20:00:00,50.325281385281386
2025-06-07 21:00:00,49.41164106709782
2025-06-07 22:00:00,50.09875621890547
2025-06-07 23:00:00,49.60294882914137
2025-06-08 00:00:00,48.941135972461275
2025-06-08 01:00:00,50.07444061962134
2025-06-08 02:00:00,50.010243055555556
2025-06-08 03:00:00,50.3392506690455
2025-06-08 04:00:00,48.79564124056999
2025-06-08 05:00:00,49.15534382767191
2025-06-08 06:00:00,48.56097152428811
2025-06-08 07:00:00,49.43803307223673
2025-06-08 08:00:00,48.45682565789474
2025-06-08 09:00:00,49.55816767502161
2025-06-08 10:00:00,50.33572030328559
2025-06-08 11:00:00,52.0541066892464
2025-06-08 12:00:00,49.77787162162162
2025-06-08 13:00:00,50.847719594594594
2025-06-08 14:00:00,50.631147540983605
2025-06-08 15:00:00,50.09366666666667
2025-06-08 16:00:00,49.61239460370995
2025-06-08 17:00:00,49.805
2025-06-08 18:00:00,50.74427168576105
2025-06-08 19:00:00,51.27603574329813
2025-06-08 20:00:00,47.33181434599156
2025-06-08 21:00:00,49.98135313531353
2025-06-08 22:00:00,50.545743766122094
2025-06-08 23:00:00,50.321808960270495
2025-06-09 00:00:00,48.624040066777965
2025-06-09 01:00:00,49.396594684385384
2025-06-09 02:00:00,48.30322291853178
2025-06-09 03:00:00,49.54690812720848
2025-06-09 04:00:00,49.4480202190396
2025-06-09 05:00:00,49.309248554913296
2025-06-09 06:00:00,49.38624078624078
2025-06-09 07:00:00,50.97783783783784
2025-06-09 08:00:00,48.62186711522288
2025-06-09 09:00:00,50.96702214930271
2025-06-09 10:00:00,50.76164154103853
2025-06-09 11:00:00,49.03946488294314
2025-06-09 12:00:00,49.472
2025-06-09 13:00:00,49.03595505617977
2025-06-09 14:00:00,50.305053191489364
2025-06-09 15:00:00,50.54401408450704
2025-06-09 16:00:00,49.77742193755004
2025-06-09 17:00:00,49.18497854077253
2025-06-09 18:00:00,50.69552238805971
2025-06-09 19:00:00,49.937366548042704
2025-06-09 20:00:00,51.96171749598716
2025-06-09 21:00:00,50.15441666666667
2025-06-09 22:00:00,49.48404344193818
2025-06-09 23:00:00,47.670643642072214
2025-06-10 00:00:00,49.08307017543859
2025-06-10 01:00:00,49.55347107438016
2025-06-10 02:00:00,51.03401534526854
2025-06-10 03:00:00,50.210860484544696
2025-06-10 04:00:00,49.82449693788276
2025-06-10 05:00:00,49.166133333333335
2025-06-10 06:00:00,50.56137699412258
2025-06-10 07:00:00,50.50872142252329
2025-06-10 08:00:00,50.591392405063296
2025-06-10 09:00:00,49.483246977547495
2025-06-10 10:00:00,50.226985482493596
2025-06-10 11:00:00,50.60235389610389
2025-06-10 12:00:00,50.21496844003607
2025-06-10 13:00:00,50.46882255389718
2025-06-10 14:00:00,50.74773109243698
2025-06-10 15:00:00,50.01360136869119
2025-06-10 16:00:00,50.22008163265306
2025-06-10 17:00:00,49.50133555926544
2025-06-10 18:00:00,49.9710182767624
2025-06-10 19:00:00,49.76298755186722
2025-06-10 20:00:00,50.35622866894198
2025-06-10 21:00:00,49.23744752308984
2025-06-10 22:00:00,50.30152155536771
2025-06-10 23:00:00,49.82066895368782
2025-06-11 00:00:00,47.8116079105761
2025-06-11 01:00:00,49.27190435525192
2025-06-11 02:00:00,50.849574829931974
2025-06-11 03:00:00,50.7018953068592
2025-06-11 04:00:00,51.38201438848921
2025-06-11 05:00:00,50.10445378151261
2025-06-11 06:00:00,49.91442953020134
2025-06-11 07:00:00,50.23755169561621
2025-06-11 08:00:00,49.56471095772218
2025-06-11 09:00:00,50.36033129904098
2025-06-11 10:00:00,49.717495559502666
2025-06-11 11:00:00,49.68935108153078
2025-06-11 12:00:00,48.95433715220949
2025-06-11 13:00:00,48.42638655462185
2025-06-11 14:00:00,49.66291448516579
2025-06-11 15:00:00,48.74701064701065
2025-06-11 16:00:00,48.86312292358804
2025-06-11 17:00:00,50.83816131830009
2025-06-11 18:00:00,50.654
2025-06-11 19:00:00,49.42116357504216
2025-06-11 20:00:00,50.55859375
2025-06-11 21:00:00,49.8151973131822
2025-06-11 22:00:00,49.172557349192864
2025-06-11 23:00:00,49.74717775905645
2025-06-12 00:00:00,50.244248530646516
2025-06-12 01:00:00,50.87001594896332
2025-06-12 02:00:00,48.05227467811159
2025-06-12 03:00:00,48.051322314049585
2025-06-12 04:00:00,49.62689901697944
2025-06-12 05:00:00,49.043076923076924
2025-06-12 06:00:00,50.74912280701754
2025-06-12 07:00:00,50.36122792262405
2025-06-12 08:00:00,48.5546357615894
2025-06-12 09:00:00,50.24573578595318
2025-06-12 10:00:00,49.5677868852459
2025-06-12 11:00:00,50.47220779220779
2025-06-12 12:00:00,49.88388214904679
2025-06-12 13:00:00,50.38498748957464
2025-06-12 14:00:00,49.67481296758105
2025-06-12 15:00:00,49.958193979933114
2025-06-12 16:00:00,49.817841971113
2025-06-12 17:00:00,49.13086419753087
2025-06-12 18:00:00,48.48170829975826
2025-06-12 19:00:00,48.16778413736713
2025-06-12 20:00:00,49.981737588652486
2025-06-12 21:00:00,49.36834825061025
2025-06-12 22:00:00,50.68854895104895
2025-06-12 23:00:00,49.88313043478261
2025-06-13 00:00:00,48.29014567266495
2025-06-13 01:00:00,49.92611940298507
2025-06-13 02:00:00,50.179421768707485
2025-06-13 03:00:00,50.17932816537468
2025-06-13 04:00:00,50.245355648535565
2025-06-13 05:00:00,49.780252100840336
2025-06-13 06:00:00,49.726833477135465
2025-06-13 07:00:00,50.22011308562197
2025-06-13 08:00:00,51.07857142857143
2025-06-13 09:00:00,49.070553691275165
2025-06-13 10:00:00,49.82408637873754
2025-06-13 11:00:00,50.9763698630137
2025-06-13 12:00:00,50.78669491525424
2025-06-13 13:00:00,50.155274629468174
2025-06-13 14:00:00,49.795076400679115
2025-06-13 15:00:00,51.141362916006344
2025-06-13 16:00:00,49.98439655172414
2025-06-13 17:00:00,51.532705479452055
2025-06-13 18:00:00,49.23960650128315
2025-06-13 19:00:00,50.25587489433643
2025-06-13 20:00:00,49.21674008810573
2025-06-13 21:00:00,48.55716709075488
2025-06-13 22:00:00,48.98809723386421
2025-06-13 23:00:00,49.55668316831683
2025-06-14 00:00:00,50.236300777873815
2025-06-14 01:00:00,50.23189655172414
2025-06-14 02:00:00,49.95080440304827
2025-06-14 03:00:00,49.561597938144324
2025-06-14 04:00:00,50.53824027072758
2025-06-14 05:00:00,49.58926458157227
2025-06-14 06:00:00,50.19451438848921
2025-06-14 07:00:00,50.339153439153435
2025-06-14 08:00:00,50.055993150684934
2025-06-14 09:00:00,51.16655172413793
2025-06-14 10:00:00,50.77228618421052
2025-06-14 11:00:00,49.79983193277311
2025-06-14 12:00:00,50.06289256198347
2025-06-14 13:00:00,50.102152317880794
2025-06-14 14:00:00,50.30900974025974
2025-06-14 15:00:00,49.65122985581001
2025-06-14 16:00:00,51.89180602006689
2025-06-14 17:00:00,51.168571428571425
2025-06-14 18:00:00,49.284641350210975
2025-06-14 19:00:00,49.36327241079199
2025-06-14 20:00:00,50.13666092943202
2025-06-14 21:00:00,49.48608852755194
2025-06-14 22:00:00,48.35251215559157
2025-06-14 23:00:00,51.1171381031614
2025-06-15 00:00:00,50.341201000834026
2025-06-15 01:00:00,50.802763385146804
2025-06-15 02:00:00,49.81963028169014
2025-06-15 03:00:00,49.20416312659304
2025-06-15 04:00:00,48.280208333333334
2025-06-15 05:00:00,47.99493355481728
2025-06-15 06:00:00,49.54537815126051
2025-06-15 07:00:00,49.39185558354324
2025-06-15 08:00:00,50.20995708154506
2025-06-15 09:00:00,49.32941176470588
2025-06-15 10:00:00,49.0633875106929
2025-06-15 11:00:00,50.21310160427807
2025-06-15 12:00:00,50.173174872665534
2025-06-15 13:00:00,49.864642262895174
2025-06-15 14:00:00,48.73131821998321
2025-06-15 15:00:00,50.528887000849615
2025-06-15 16:00:00,50.86133108677338
2025-06-15 17:00:00,49.174534686971235
2025-06-15 18:00:00,51.813855421686746
2025-06-15 19:00:00,49.220965058236274
2025-06-15 20:00:00,50.231277533039645
2025-06-15 21:00:00,47.53874113475177
2025-06-15 22:00:00,50.287489975942265
