start time,avg
2025-06-15 23:00:00,50.78914027149321
2025-06-16 00:00:00,51.78062654575433
2025-06-16 01:00:00,50.43877028181042
2025-06-16 02:00:00,50.44072164948454
2025-06-16 03:00:00,50.55224006762469
2025-06-16 04:00:00,49.7771186440678
2025-06-16 05:00:00,48.62754749568221
2025-06-16 06:00:00,49.89601040763226
2025-06-16 07:00:00,50.57844611528822
2025-06-16 08:00:00,50.410856658184905
2025-06-16 09:00:00,49.772766695576756
2025-06-16 10:00:00,51.121991701244816
2025-06-16 11:00:00,50.186708860759495
2025-06-16 12:00:00,50.66875
2025-06-16 13:00:00,49.92683333333333
2025-06-16 14:00:00,48.806666666666665
2025-06-16 15:00:00,51.409037162162164
2025-06-16 16:00:00,49.093174061433444
2025-06-16 17:00:00,50.27934426229508
2025-06-16 18:00:00,51.077936241610736
2025-06-16 19:00:00,51.79853777416734
2025-06-16 20:00:00,51.71731092436975
2025-06-16 21:00:00,50.74453193350831
2025-06-16 22:00:00,50.31866108786611
2025-06-16 23:00:00,50.0822934232715
2025-06-17 00:00:00,49.935870516185474
2025-06-17 01:00:00,48.672624647224836
2025-06-17 02:00:00,49.249183147033534
2025-06-17 03:00:00,50.51832191780822
2025-06-17 04:00:00,49.81549180327869
2025-06-17 05:00:00,50.156992084432716
2025-06-17 06:00:00,50.171632996633
2025-06-17 07:00:00,48.97085385878489
2025-06-17 08:00:00,50.777713338856664
2025-06-17 09:00:00,49.43660637381568
2025-06-17 10:00:00,50.25080168776371
2025-06-17 11:00:00,49.635672514619884
2025-06-17 12:00:00,50.02971137521222
2025-06-17 13:00:00,50.966037735849056
2025-06-17 14:00:00,50.17158424140821
2025-06-17 15:00:00,50.340582191780825
2025-06-17 16:00:00,48.867504187604695
2025-06-17 17:00:00,50.029251101321584
2025-06-17 18:00:00,51.45865302642796
2025-06-17 19:00:00,50.60082236842105
2025-06-17 20:00:00,48.58943894389439
2025-06-17 21:00:00,48.90248596631917
2025-06-17 22:00:00,50.26058091286307
2025-06-17 23:00:00,50.10188524590164
2025-06-18 00:00:00,48.59789385004212
2025-06-18 01:00:00,50.525487012987014
2025-06-18 02:00:00,49.6107051826678
2025-06-18 03:00:00,49.944761106454315
2025-06-18 04:00:00,50.34492023509656
2025-06-18 05:00:00,50.296070234113714
2025-06-18 06:00:00,50.05403295750217
2025-06-18 07:00:00,51.453758169934645
2025-06-18 08:00:00,49.76097152428811
2025-06-18 09:00:00,51.22918918918919
2025-06-18 10:00:00,51.385535117056854
2025-06-18 11:00:00,49.78952122854562
2025-06-18 12:00:00,50.61371900826446
2025-06-18 13:00:00,49.234632034632035
2025-06-18 14:00:00,50.532399010717235
2025-06-18 15:00:00,49.02569737954354
2025-06-18 16:00:00,49.46468085106383
2025-06-18 17:00:00,51.05004029008864
2025-06-18 18:00:00,50.75429583702391
2025-06-18 19:00:00,49.5565367965368
2025-06-18 20:00:00,51.42317290552585
2025-06-18 21:00:00,50.25908699397072
2025-06-18 22:00:00,50.488831615120276
2025-06-18 23:00:00,49.24254577157803
2025-06-19 00:00:00,49.94001650165017
2025-06-19 01:00:00,50.3893039049236
2025-06-19 02:00:00,50.52683134582624
2025-06-19 03:00:00,50.46951735817104
2025-06-19 04:00:00,49.271089630931456
2025-06-19 05:00:00,49.33783783783784
2025-06-19 06:00:00,49.478200972447326
2025-06-19 07:00:00,50.38277027027027
2025-06-19 08:00:00,51.71389599317988
2025-06-19 09:00:00,49.146242774566474
2025-06-19 10:00:00,49.01710863986313
2025-06-19 11:00:00,49.336427320490365
2025-06-19 12:00:00,49.55135363790186
2025-06-19 13:00:00,49.36747404844291
2025-06-19 14:00:00,50.294278169014085
2025-06-19 15:00:00,49.200760777683854
2025-06-19 16:00:00,50.96925704526046
2025-06-19 17:00:00,49.030098831985626
2025-06-19 18:00:00,50.986572143452875
2025-06-19 19:00:00,48.47027027027027
2025-06-19 20:00:00,49.004214223002634
2025-06-19 21:00:00,50.32251012145749
2025-06-19 22:00:00,50.691423670668954
2025-06-19 23:00:00,50.48763866877972
2025-06-20 00:00:00,51.16538461538462
2025-06-20 01:00:00,49.589137931034486
2025-06-20 02:00:00,49.93775933609958
2025-06-20 03:00:00,51.51222515391381
2025-06-20 04:00:00,48.521961805555556
2025-06-20 05:00:00,48.38666077738516
2025-06-20 06:00:00,50.198425849212924
2025-06-20 07:00:00,48.81205128205128
2025-06-20 08:00:00,50.254973357015984
2025-06-20 09:00:00,50.5892050209205
2025-06-20 10:00:00,50.486606334841625
2025-06-20 11:00:00,50.73097133757962
2025-06-20 12:00:00,50.50043215211755
2025-06-20 13:00:00,47.941306266548985
2025-06-20 14:00:00,49.3193345323741
2025-06-20 15:00:00,50.49957947855341
2025-06-20 16:00:00,50.254933110367894
2025-06-20 17:00:00,49.97325769854133
2025-06-20 18:00:00,49.50251954821894
2025-06-20 19:00:00,51.165490533562824
2025-06-20 20:00:00,49.66983333333334
2025-06-20 21:00:00,49.70555081127242
2025-06-20 22:00:00,49.95008695652174
2025-06-20 23:00:00,48.704824202780046
2025-06-21 00:00:00,49.93022508038585
2025-06-21 01:00:00,50.54037985136251
2025-06-21 02:00:00,50.54747386759582
2025-06-21 03:00:00,49.9999150382328
2025-06-21 04:00:00,49.91620450606586
2025-06-21 05:00:00,50.829491525423734
2025-06-21 06:00:00,51.106801007556676
2025-06-21 07:00:00,50.047504159733776
2025-06-21 08:00:00,50.84675652906487
2025-06-21 09:00:00,51.1402027027027
2025-06-21 10:00:00,48.04948717948718
2025-06-21 11:00:00,48.921147260273976
2025-06-21 12:00:00,50.2279315960912
2025-06-21 13:00:00,50.707780725022104
2025-06-21 14:00:00,50.60716112531969
2025-06-21 15:00:00,48.91108374384236
2025-06-21 16:00:00,49.9251724137931
2025-06-21 17:00:00,49.095891536565325
2025-06-21 18:00:00,51.371171941830625
2025-06-21 19:00:00,49.43262711864407
2025-06-21 20:00:00,49.5772449869224
2025-06-21 21:00:00,49.42929120409906
2025-06-21 22:00:00,50.91526717557252
2025-06-21 23:00:00,49.94734299516908
2025-06-22 00:00:00,51.25560131795717
2025-06-22 01:00:00,49.847082018927445
2025-06-22 02:00:00,48.87806873977087
2025-06-22 03:00:00,50.439785831960464
2025-06-22 04:00:00,49.23134073441503
2025-06-22 05:00:00,49.62016736401674
2025-06-22 06:00:00,50.871076642335765
2025-06-22 07:00:00,50.776092333058536
2025-06-22 08:00:00,50.20683760683761
2025-06-22 09:00:00,50.71478334749363
2025-06-22 10:00:00,49.195735785953175
2025-06-22 11:00:00,51.269269949066214
2025-06-22 12:00:00,49.92882096069869
2025-06-22 13:00:00,51.3512
2025-06-22 14:00:00,50.33989769820972
2025-06-22 15:00:00,49.5107423580786
2025-06-22 16:00:00,51.13743718592965
2025-06-22 17:00:00,50.664581572273875
2025-06-22 18:00:00,50.15559157212318
2025-06-22 19:00:00,50.117571059431526
2025-06-22 20:00:00,49.79369369369369
2025-06-22 21:00:00,51.33177317731773
2025-06-22 22:00:00,51.01114836546522
2025-06-22 23:00:00,51.4121110176619
2025-06-23 00:00:00,49.09890848026868
2025-06-23 01:00:00,49.57242833052277
2025-06-23 02:00:00,50.429351535836176
2025-06-23 03:00:00,50.41417971970321
2025-06-23 04:00:00,48.907425343018566
2025-06-23 05:00:00,49.82661361626879
2025-06-23 06:00:00,50.27521367521368
2025-06-23 07:00:00,50.821848013816926
2025-06-23 08:00:00,49.06555740432613
2025-06-23 09:00:00,48.07471566054243
2025-06-23 10:00:00,49.84891041162228
2025-06-23 11:00:00,49.98533674339301
2025-06-23 12:00:00,51.419768403639374
2025-06-23 13:00:00,50.41058726220017
2025-06-23 14:00:00,50.67259323503903
2025-06-23 15:00:00,50.09496466431096
2025-06-23 16:00:00,49.62830342577488
2025-06-23 17:00:00,50.18826530612245
2025-06-23 18:00:00,48.693044953350295
2025-06-23 19:00:00,49.2591426071741
2025-06-23 20:00:00,48.892703150912105
2025-06-23 21:00:00,51.72185154295246
2025-06-23 22:00:00,49.46702838063439
2025-06-23 23:00:00,49.66592844974446
2025-06-24 00:00:00,50.279000846740054
2025-06-24 01:00:00,51.01181894383906
2025-06-24 02:00:00,49.49682130584193
2025-06-24 03:00:00,49.75783027121609
2025-06-24 04:00:00,49.86751644736842
2025-06-24 05:00:00,50.47234042553192
2025-06-24 06:00:00,51.579832635983266
2025-06-24 07:00:00,48.75870307167235
2025-06-24 08:00:00,52.5894495412844
2025-06-24 09:00:00,48.88966639544345
2025-06-24 10:00:00,50.104362416107385
2025-06-24 11:00:00,49.117443729903535
2025-06-24 12:00:00,50.8541346973572
2025-06-24 13:00:00,49.359932942162615
2025-06-24 14:00:00,48.83198312236287
2025-06-24 15:00:00,50.14378109452736
2025-06-24 16:00:00,47.99347457627119
2025-06-24 17:00:00,50.59016393442623
2025-06-24 18:00:00,51.744343065693435
2025-06-24 19:00:00,48.6030679933665
2025-06-24 20:00:00,50.800947459087
2025-06-24 21:00:00,49.4120067170445
2025-06-24 22:00:00,48.06310289389067
2025-06-24 23:00:00,49.25803955288048
2025-06-25 00:00:00,50.90136402387042
2025-06-25 01:00:00,50.93837792642141
2025-06-25 02:00:00,50.55311236863379
2025-06-25 03:00:00,49.11397670549085
2025-06-25 04:00:00,50.15993208828523
2025-06-25 05:00:00,51.11700984780662
2025-06-25 06:00:00,50.33579496090356
2025-06-25 07:00:00,49.85584970111016
2025-06-25 08:00:00,48.13961148648649
2025-06-25 09:00:00,50.35870646766169
2025-06-25 10:00:00,49.60387931034483
2025-06-25 11:00:00,51.18598574821853
2025-06-25 12:00:00,50.30947281713344
2025-06-25 13:00:00,50.88290025146689
2025-06-25 14:00:00,49.83058053965659
2025-06-25 15:00:00,49.05640350877193
2025-06-25 16:00:00,49.6641652613828
2025-06-25 17:00:00,50.997307001795335
2025-06-25 18:00:00,49.4246632996633
2025-06-25 19:00:00,50.82327302631579
2025-06-25 20:00:00,50.06030595813205
2025-06-25 21:00:00,49.610457516339864
2025-06-25 22:00:00,49.76857923497268
2025-06-25 23:00:00,51.35041322314049
2025-06-26 00:00:00,50.90376202974628
2025-06-26 01:00:00,49.571226831421
2025-06-26 02:00:00,48.57773212818406
2025-06-26 03:00:00,49.54851138353766
2025-06-26 04:00:00,50.70366972477064
2025-06-26 05:00:00,51.57852865697177
2025-06-26 06:00:00,50.94426778242678
2025-06-26 07:00:00,50.38547387068202
2025-06-26 08:00:00,49.54085213032582
2025-06-26 09:00:00,50.67075471698113
2025-06-26 10:00:00,49.32852263023057
2025-06-26 11:00:00,50.90290556900726
2025-06-26 12:00:00,50.36663900414938
2025-06-26 13:00:00,49.96032285471538
2025-06-26 14:00:00,50.07698887938409
2025-06-26 15:00:00,50.422415370539795
2025-06-26 16:00:00,49.57806563039724
2025-06-26 17:00:00,48.934358523725834
2025-06-26 18:00:00,50.545361702127664
2025-06-26 19:00:00,50.56050156739812
2025-06-26 20:00:00,50.76967854039965
2025-06-26 21:00:00,49.73534338358459
2025-06-26 22:00:00,49.95887772194305
2025-06-26 23:00:00,50.72790102389079
2025-06-27 00:00:00,49.30291909924937
2025-06-27 01:00:00,50.283506805444354
2025-06-27 02:00:00,49.00081433224756
2025-06-27 03:00:00,50.554941634241246
2025-06-27 04:00:00,50.33632441760138
2025-06-27 05:00:00,48.153007846556235
2025-06-27 06:00:00,49.25566202090592
2025-06-27 07:00:00,50.469126912691266
2025-06-27 08:00:00,50.87996632996633
2025-06-27 09:00:00,49.83232497839239
2025-06-27 10:00:00,49.22427506213753
2025-06-27 11:00:00,51.35173611111111
2025-06-27 12:00:00,50.53444084278768
2025-06-27 13:00:00,49.58289806234204
2025-06-27 14:00:00,49.051435810810815
2025-06-27 15:00:00,49.58627118644068
2025-06-27 16:00:00,49.51753926701571
2025-06-27 17:00:00,49.44923208191126
2025-06-27 18:00:00,49.95881326352531
2025-06-27 19:00:00,51.77463706233988
2025-06-27 20:00:00,50.320680851063834
2025-06-27 21:00:00,49.95160729800174
2025-06-27 22:00:00,49.857419898819565
2025-06-27 23:00:00,49.77662337662338
2025-06-28 00:00:00,50.459136212624585
2025-06-28 01:00:00,49.35355371900827
2025-06-28 02:00:00,49.72097165991903
2025-06-28 03:00:00,49.530114135206325
2025-06-28 04:00:00,49.871658206429785
2025-06-28 05:00:00,49.708180300500835
2025-06-28 06:00:00,50.325204582651395
2025-06-28 07:00:00,50.12375
2025-06-28 08:00:00,49.77386554621849
2025-06-28 09:00:00,50.12221304706854
2025-06-28 10:00:00,48.5214405360134
2025-06-28 11:00:00,48.886038687973084
2025-06-28 12:00:00,48.970683760683755
2025-06-28 13:00:00,49.718433931484505
2025-06-28 14:00:00,50.45477815699659
2025-06-28 15:00:00,50.285204525674494
2025-06-28 16:00:00,50.094696321642424
2025-06-28 17:00:00,51.332535094962836
2025-06-28 18:00:00,50.07894273127753
2025-06-28 19:00:00,49.088647342995166
2025-06-28 20:00:00,49.14600326264274
2025-06-28 21:00:00,50.91694772344014
2025-06-28 22:00:00,48.7688127090301
2025-06-28 23:00:00,50.85147299509001
2025-06-29 00:00:00,50.06005025125628
2025-06-29 01:00:00,49.9489898989899
2025-06-29 02:00:00,48.59676573426573
2025-06-29 03:00:00,50.18483844241922
2025-06-29 04:00:00,50.50127551020408
2025-06-29 05:00:00,51.210754553339115
2025-06-29 06:00:00,50.68561584840655
2025-06-29 07:00:00,50.29086993970714
2025-06-29 08:00:00,50.61351125938282
2025-06-29 09:00:00,48.86148471615721
2025-06-29 10:00:00,50.66225165562914
2025-06-29 11:00:00,49.854612850082376
2025-06-29 12:00:00,49.84405652535329
2025-06-29 13:00:00,49.185963455149505
2025-06-29 14:00:00,49.45798101811907
2025-06-29 15:00:00,50.76231028667791
2025-06-29 16:00:00,49.471830985915496
2025-06-29 17:00:00,50.2050622406639
2025-06-29 18:00:00,49.071646859083195
2025-06-29 19:00:00,48.25928143712575
2025-06-29 20:00:00,49.44555189456343
2025-06-29 21:00:00,49.002899751449874
2025-06-29 22:00:00,50.004120171673826
2025-06-29 23:00:00,51.00683127572017
2025-06-30 00:00:00,49.82111486486486
2025-06-30 01:00:00,50.46968438538206
2025-06-30 02:00:00,49.37527896995708
2025-06-30 03:00:00,50.51561969439729
2025-06-30 04:00:00,50.36992287917737
2025-06-30 05:00:00,51.309615384615384
2025-06-30 06:00:00,49.214346712211785
2025-06-30 07:00:00,50.615518672199165
2025-06-30 08:00:00,49.188505747126435
2025-06-30 09:00:00,48.677826855123676
2025-06-30 10:00:00,51.01477272727273
2025-06-30 11:00:00,48.70024958402662
2025-06-30 12:00:00,50.184391080617495
2025-06-30 13:00:00,49.27306425041186
2025-06-30 14:00:00,50.8556135770235
2025-06-30 15:00:00,50.32300962379702
2025-06-30 16:00:00,49.0483948635634
2025-06-30 17:00:00,50.15255411255411
2025-06-30 18:00:00,50.57112387202625
2025-06-30 19:00:00,50.90789707187223
2025-06-30 20:00:00,48.9248126561199
2025-06-30 21:00:00,50.754127659574465
2025-06-30 22:00:00,48.178125
2025-06-30 23:00:00,50.30281690140845
